frame,t_s,X_mm,Y_mm,dX_mm,dY_mm,tracked_points,inlier_ratio,roi_visible,mm_per_px,du_px,dv_px,flags
980,38.6408,-1.5352,-1.6472,-0.5510,-0.5148,709,0.8135,1.0000,0.168422,3.1772,1.7485,
981,38.6683,-1.7823,-1.8542,-0.2472,-0.2070,765,0.9300,1.0000,0.168422,1.4303,0.7137,
982,38.6955,-1.9908,-2.1060,-0.2085,-0.2518,770,0.9249,1.0000,0.168422,1.1902,0.8300,
983,38.7227,-2.1111,-2.2901,-0.1203,-0.1842,782,0.9775,1.0000,0.168422,0.6784,0.5938,
984,38.7496,-2.1354,-2.2820,-0.0242,0.0081,785,0.9825,1.0000,0.168422,0.1462,-0.0139,
985,38.7769,-2.0315,-2.2935,0.1038,-0.0115,782,0.9762,1.0000,0.168422,-0.6216,-0.0090,
986,38.8036,-1.9369,-2.2306,0.0946,0.0629,782,0.9424,1.0000,0.168422,-0.5508,-0.2249,
987,38.8305,-1.7300,-2.1261,0.2069,0.1045,756,0.9399,1.0000,0.168422,-1.2116,-0.3943,
988,38.8576,-1.3033,-1.6937,0.4267,0.4324,752,0.9196,1.0000,0.168422,-2.4535,-1.4538,
989,38.8847,-1.3949,-1.6468,-0.0915,0.0469,793,0.9912,1.0000,0.168422,0.5558,-0.1006,
990,38.9114,-1.3729,-1.6903,0.0220,-0.0435,787,0.9737,1.0000,0.168422,-0.1402,0.1194,
991,38.9628,-1.4850,-1.7236,-0.1121,-0.0333,789,0.9825,1.0000,0.168422,0.6617,0.1447,
992,38.9894,-1.7069,-1.8741,-0.2219,-0.1505,682,0.8425,1.0000,0.168422,1.2912,0.5364,
993,39.0164,-2.1597,-2.4098,-0.4529,-0.5357,687,0.7925,1.0000,0.168422,2.5875,1.7697,
994,39.0438,-2.1649,-2.4579,-0.0052,-0.0481,783,0.9788,1.0000,0.168422,0.0208,0.1443,
995,39.0701,-2.1751,-2.4600,-0.0102,-0.0021,785,0.9812,1.0000,0.168422,0.0603,0.0104,
996,39.0963,-2.2262,-2.4087,-0.0510,0.0513,787,0.9812,1.0000,0.168422,0.3151,-0.1305,
997,39.1237,-2.1778,-2.4590,0.0484,-0.0503,780,0.9712,1.0000,0.168422,-0.2990,0.1286,
998,39.1504,-2.1940,-2.4230,-0.0162,0.0360,762,0.9475,1.0000,0.168422,0.1044,-0.0996,
999,39.1775,-2.0867,-2.4008,0.1074,0.0222,780,0.9775,1.0000,0.168422,-0.6355,-0.1101,
1000,39.2041,-1.8948,-2.3590,0.1918,0.0418,774,0.9687,1.0000,0.168422,-1.1351,-0.2028,
1001,39.2306,-1.4004,-1.7457,0.4945,0.6133,762,0.8593,1.0000,0.168422,-2.8193,-2.0161,
1002,39.2578,-1.2743,-1.6840,0.1261,0.0618,785,0.7538,1.0000,0.168422,-0.7387,-0.2346,
1003,39.2845,-1.1542,-1.7185,0.1201,-0.0345,778,0.9738,1.0000,0.168422,-0.7236,0.0523,
1004,39.3109,-1.2591,-1.6015,-0.1049,0.1170,781,0.9800,1.0000,0.168422,0.6501,-0.3022,
1005,39.3369,-1.3081,-1.5849,-0.0490,0.0166,790,0.9875,1.0000,0.168422,0.2960,-0.0289,
1006,39.3630,-1.3851,-1.5621,-0.0770,0.0228,788,0.9862,1.0000,0.168422,0.4637,-0.0355,
1007,39.3889,-1.4379,-1.5353,-0.0529,0.0267,787,0.9850,1.0000,0.168422,0.3209,-0.0571,
1008,39.4152,-1.4124,-1.5349,0.0255,0.0004,781,0.9762,1.0000,0.168422,-0.1519,-0.0117,
1009,39.4423,-1.3964,-1.5621,0.0161,-0.0271,780,0.9775,1.0000,0.168422,-0.1015,0.0735,
1010,39.4691,-1.4076,-1.5332,-0.0112,0.0288,785,0.9812,1.0000,0.168422,0.0728,-0.0805,
1011,39.4949,-1.3525,-1.5640,0.0550,-0.0307,779,0.9762,1.0000,0.168422,-0.3345,0.0681,
1012,39.5213,-1.3666,-1.5669,-0.0141,-0.0029,784,0.9812,1.0000,0.168422,0.0834,0.0145,
1013,39.5470,-1.3898,-1.5467,-0.0231,0.0202,790,0.9875,1.0000,0.168422,0.1422,-0.0503,
1014,39.5730,-1.3667,-1.4876,0.0231,0.0591,785,0.9825,1.0000,0.168422,-0.1254,-0.1841,
1015,39.5992,-1.4191,-1.4292,-0.0525,0.0584,785,0.9775,1.0000,0.168422,0.3253,-0.1508,
1016,39.6256,-1.3784,-1.3917,0.0407,0.0375,782,0.9600,1.0000,0.168422,-0.2349,-0.1275,
1017,39.6521,-1.2558,-1.3788,0.1226,0.0129,751,0.9313,1.0000,0.168422,-0.7283,-0.0889,
1018,39.6793,-1.6412,-1.8791,-0.3854,-0.5003,762,0.9163,1.0000,0.168422,2.1927,1.6373,
1019,39.7081,-1.6156,-1.9543,0.0256,-0.0752,788,0.9850,1.0000,0.168422,-0.1685,0.2115,
1020,39.7413,-1.6308,-1.9551,-0.0152,-0.0008,785,0.9812,1.0000,0.168422,0.0902,0.0086,
1021,39.7925,-1.6463,-1.9153,-0.0155,0.0398,789,0.9862,1.0000,0.168422,0.1010,-0.1111,
1022,39.8189,-1.6025,-1.9084,0.0438,0.0070,782,0.9725,1.0000,0.168422,-0.2596,-0.0387,
1023,39.8454,-1.5818,-1.9207,0.0207,-0.0123,785,0.9825,1.0000,0.168422,-0.1263,0.0279,
1024,39.8747,-1.3789,-2.0549,0.2029,-0.1342,760,0.9525,1.0000,0.168422,-1.2379,0.3126,
1025,39.9080,-1.2413,-2.1295,0.1376,-0.0746,734,0.9000,1.0000,0.168422,-0.8362,0.1637,
1026,39.9410,-0.9729,-2.4114,0.2685,-0.2819,773,0.9100,1.0000,0.168422,-1.6603,0.7217,
1027,39.9746,-0.2613,-2.0281,0.7116,0.3833,710,0.8423,1.0000,0.168422,-4.1626,-1.4264,
1028,40.0080,0.4942,-1.3706,0.7554,0.6575,676,0.7856,1.0000,0.168422,-4.3661,-2.2548,
1029,40.0417,1.1813,-1.0295,0.6871,0.3411,748,0.9122,1.0000,0.168422,-4.0253,-1.2916,
1030,40.0747,1.3092,-1.2474,0.1279,-0.2179,662,0.6038,1.0000,0.168422,-0.8084,0.5910,
1031,40.1080,1.2970,-1.1447,-0.0121,0.1027,661,0.7512,1.0000,0.168422,0.0939,-0.2985,
1032,40.1410,1.0923,-0.9829,-0.2047,0.1619,747,0.9200,1.0000,0.168422,1.2547,-0.3936,
1033,40.1748,1.1777,-1.0279,0.0854,-0.0451,725,0.8862,1.0000,0.168422,-0.5187,0.0978,
1034,40.2079,1.1730,-1.3439,-0.0048,-0.3159,727,0.9100,1.0000,0.168422,-0.0381,0.9353,
1035,40.2414,1.1311,-1.2984,-0.0419,0.0454,754,0.9475,1.0000,0.168422,0.2592,-0.1169,
1036,40.2746,1.1717,-1.3293,0.0406,-0.0309,754,0.9375,1.0000,0.168422,-0.2486,0.0745,
1037,40.3077,1.2727,-1.3628,0.1010,-0.0335,732,0.9425,1.0000,0.168422,-0.6096,0.0572,
1038,40.3417,1.2903,-1.4308,0.0176,-0.0680,725,0.9062,1.0000,0.168422,-0.1190,0.1937,
1039,40.3747,1.3743,-1.4373,0.0839,-0.0065,749,0.9450,1.0000,0.168422,-0.5020,-0.0155,
1040,40.4079,1.4154,-1.4035,0.0411,0.0338,754,0.9425,1.0000,0.168422,-0.2380,-0.1169,
1041,40.4412,1.4728,-1.3945,0.0574,0.0090,765,0.9613,1.0000,0.168422,-0.3406,-0.0503,
1042,40.4747,1.6541,-1.2046,0.1813,0.1899,748,0.9375,1.0000,0.168422,-1.0408,-0.6359,
1043,40.5082,1.7565,-1.1323,0.1024,0.0723,752,0.9450,1.0000,0.168422,-0.5955,-0.2559,
1044,40.5411,1.8038,-1.2571,0.0473,-0.1248,750,0.9437,1.0000,0.168422,-0.3083,0.3490,
1045,40.5741,1.8064,-1.1733,0.0026,0.0838,754,0.9475,1.0000,0.168422,0.0020,-0.2487,
1046,40.6077,1.7849,-1.1980,-0.0215,-0.0247,758,0.9575,1.0000,0.168422,0.1231,0.0819,
1047,40.6409,1.7372,-1.2627,-0.0477,-0.0647,766,0.9637,1.0000,0.168422,0.2710,0.2108,
1048,40.6742,1.6951,-1.3541,-0.0421,-0.0914,766,0.9650,1.0000,0.168422,0.2318,0.2874,
1049,40.7076,1.6641,-1.5263,-0.0310,-0.1723,744,0.9487,1.0000,0.168422,0.1484,0.5218,
1050,40.7409,1.6109,-1.6147,-0.0532,-0.0884,756,0.9463,1.0000,0.168422,0.2984,0.2832,
1051,40.7915,1.3716,-2.0814,-0.2393,-0.4667,771,0.9275,1.0000,0.168422,1.3288,1.4775,
1052,40.8191,1.0267,-2.9796,-0.3449,-0.8982,766,0.7963,1.0000,0.168422,1.8674,2.7961,
1053,40.8469,0.7503,-3.3837,-0.2764,-0.4041,784,0.8888,1.0000,0.168422,1.5632,1.3081,
1054,40.8747,0.8100,-3.4623,0.0597,-0.0786,784,0.9800,1.0000,0.168422,-0.3725,0.2075,
1055,40.9074,0.7565,-3.4582,-0.0534,0.0041,786,0.9825,1.0000,0.168422,0.3195,0.0099,
1056,40.9408,0.7441,-3.4756,-0.0124,-0.0174,790,0.9912,1.0000,0.168422,0.0703,0.0566,
1057,40.9741,0.7518,-3.4947,0.0076,-0.0191,789,0.9862,1.0000,0.168422,-0.0495,0.0532,
1058,41.0074,0.6911,-3.4756,-0.0606,0.0191,786,0.9825,1.0000,0.168422,0.3656,-0.0312,
1059,41.0409,0.7019,-3.5033,0.0107,-0.0277,790,0.9875,1.0000,0.168422,-0.0699,0.0773,
1060,41.0739,0.6713,-3.5002,-0.0306,0.0031,787,0.9838,1.0000,0.168422,0.1830,0.0034,
1061,41.1074,-0.0186,-0.0326,-0.0186,-0.0326,783,0.9862,1.0000,0.168422,0.1038,0.1040,
1062,41.1408,-0.1544,-0.2598,-0.1359,-0.2272,785,0.9812,1.0000,0.168422,0.7623,0.7272,
1063,41.1739,-0.2663,-0.3894,-0.1118,-0.1296,788,0.9850,1.0000,0.168422,0.6396,0.4291,
1064,41.2073,-0.2226,-0.4286,0.0437,-0.0392,785,0.9825,1.0000,0.168422,-0.2686,0.0978,
1065,41.2406,-0.2443,-0.4322,-0.0217,-0.0036,787,0.9838,1.0000,0.168422,0.1288,0.0195,
1066,41.2738,-0.2496,-0.4406,-0.0053,-0.0085,790,0.9875,1.0000,0.168422,0.0297,0.0272,
1067,41.3073,-0.2106,-0.4503,0.0390,-0.0097,782,0.9788,1.0000,0.168422,-0.2346,0.0126,
1068,41.3408,-0.2146,-0.4177,-0.0039,0.0326,785,0.9812,1.0000,0.168422,0.0304,-0.0947,
1069,41.3741,-0.2135,-0.5591,0.0011,-0.1414,786,0.9825,1.0000,0.168422,-0.0363,0.4172,
1070,41.4075,-0.1617,-0.5677,0.0518,-0.0086,784,0.9800,1.0000,0.168422,-0.3104,0.0039,
1071,41.4410,-0.1929,-0.5453,-0.0311,0.0223,787,0.9838,1.0000,0.168422,0.1903,-0.0531,
1072,41.4741,-0.1910,-0.5283,0.0019,0.0170,787,0.9838,1.0000,0.168422,-0.0076,-0.0510,
1073,41.5073,-0.1732,-0.5344,0.0178,-0.0061,785,0.9812,1.0000,0.168422,-0.1074,0.0107,
1074,41.5406,-0.1632,-0.4672,0.0100,0.0673,789,0.9862,1.0000,0.168422,-0.0456,-0.2029,
1075,41.5740,-0.1826,-0.4112,-0.0194,0.0560,788,0.9850,1.0000,0.168422,0.1277,-0.1573,
1076,41.6074,-0.0948,-0.4189,0.0878,-0.0077,783,0.9788,1.0000,0.168422,-0.5253,-0.0135,
1077,41.6406,-0.0271,-0.3659,0.0677,0.0530,781,0.9800,1.0000,0.168422,-0.3924,-0.1845,
1078,41.6740,0.2558,0.0884,0.2829,0.4544,782,0.9775,1.0000,0.168422,-1.5914,-1.4593,
1079,41.7070,0.3754,0.1308,0.1196,0.0423,785,0.9725,1.0000,0.168422,-0.7040,-0.1745,
1080,41.7405,0.4726,0.1261,0.0973,-0.0046,784,0.9800,1.0000,0.168422,-0.5810,-0.0266,
1081,41.7920,0.4935,0.2325,0.0209,0.1064,781,0.9775,1.0000,0.168422,-0.1019,-0.3229,
1082,41.8186,0.5759,0.2640,0.0824,0.0315,781,0.9762,1.0000,0.168422,-0.4847,-0.1270,
1083,41.8456,0.6474,0.3522,0.0715,0.0882,781,0.9762,1.0000,0.168422,-0.4078,-0.2902,
1084,41.8740,0.6752,0.4146,0.0278,0.0623,782,0.9775,1.0000,0.168422,-0.1528,-0.1957,
1085,41.9070,0.6730,0.4162,-0.0023,0.0016,783,0.9788,1.0000,0.168422,0.0138,-0.0038,
1086,41.9404,0.6626,0.3968,-0.0104,-0.0194,783,0.9788,1.0000,0.168422,0.0577,0.0616,
1087,41.9738,0.6710,0.3968,0.0084,-0.0000,781,0.9775,1.0000,0.168422,-0.0498,-0.0033,
1088,42.0070,0.7276,0.4183,0.0566,0.0216,781,0.9762,1.0000,0.168422,-0.3330,-0.0871,
1089,42.0405,0.9418,0.6743,0.2143,0.2560,781,0.9775,1.0000,0.168422,-1.2238,-0.8448,
1090,42.0739,1.0404,0.7493,0.0986,0.0750,781,0.9762,1.0000,0.168422,-0.5722,-0.2624,
1091,42.1070,1.0669,0.7422,0.0265,-0.0071,781,0.9762,1.0000,0.168422,-0.1593,0.0100,
1092,42.1403,1.0675,0.7992,0.0006,0.0570,782,0.9775,1.0000,0.168422,0.0084,-0.1686,
1093,42.1738,1.0888,0.7945,0.0212,-0.0047,786,0.9825,1.0000,0.168422,-0.1277,0.0050,
1094,42.2071,1.0730,0.7961,-0.0158,0.0015,790,0.9875,1.0000,0.168422,0.0944,0.0020,
1095,42.2406,1.0196,0.8105,-0.0534,0.0144,790,0.9875,1.0000,0.168422,0.3216,-0.0204,
1096,42.2737,0.9805,0.7767,-0.0391,-0.0338,786,0.9825,1.0000,0.168422,0.2259,0.1160,
1097,42.3069,0.9321,0.7604,-0.0484,-0.0162,786,0.9825,1.0000,0.168422,0.2853,0.0679,
1098,42.3401,0.8724,0.7477,-0.0597,-0.0128,790,0.9888,1.0000,0.168422,0.3531,0.0624,
1099,42.3738,0.7539,0.5397,-0.1185,-0.2080,788,0.9850,1.0000,0.168422,0.6626,0.6634,
1100,42.4066,0.6304,0.4763,-0.1235,-0.0634,787,0.9838,1.0000,0.168422,0.7233,0.2384,
1101,42.4402,0.5764,0.4219,-0.0540,-0.0544,786,0.9825,1.0000,0.168422,0.3105,0.1832,
1102,42.4738,0.4133,0.1711,-0.1631,-0.2508,782,0.9825,1.0000,0.168422,0.9198,0.8082,
1103,42.5069,0.4101,0.0312,-0.0032,-0.1399,781,0.9762,1.0000,0.168422,-0.0103,0.4146,
1104,42.5399,0.4702,0.0575,0.0601,0.0264,781,0.9775,1.0000,0.168422,-0.3527,-0.1027,
1105,42.5735,0.5135,0.0982,0.0433,0.0407,782,0.9775,1.0000,0.168422,-0.2497,-0.1380,
1106,42.6069,0.5996,0.1401,0.0861,0.0419,781,0.9762,1.0000,0.168422,-0.5048,-0.1594,
1107,42.6399,0.8993,0.5593,0.2997,0.4192,775,0.9712,1.0000,0.168422,-1.6985,-1.3622,
1108,42.6735,0.9779,0.6307,0.0786,0.0715,783,0.9750,1.0000,0.168422,-0.4536,-0.2436,
1109,42.7068,1.0372,0.5874,0.0593,-0.0433,782,0.9775,1.0000,0.168422,-0.3628,0.1034,
1110,42.7402,0.9527,0.6216,-0.0845,0.0342,789,0.9862,1.0000,0.168422,0.5111,-0.0660,
1111,42.7907,0.9515,0.6035,-0.0012,-0.0181,790,0.9875,1.0000,0.168422,0.0034,0.0540,
1112,42.8171,0.9036,0.5839,-0.0479,-0.0196,783,0.9788,1.0000,0.168422,0.2814,0.0777,
1113,42.8435,0.8205,0.5654,-0.0831,-0.0185,786,0.9838,1.0000,0.168422,0.4914,0.0889,
1114,42.8734,0.7299,0.3868,-0.0906,-0.1786,782,0.9800,1.0000,0.168422,0.5028,0.5650,
1115,42.9067,0.7647,0.3719,0.0348,-0.0149,781,0.9762,1.0000,0.168422,-0.2105,0.0298,
1116,42.9403,0.7610,0.3959,-0.0036,0.0240,784,0.9800,1.0000,0.168422,0.0266,-0.0694,
1117,42.9735,0.8055,0.3993,0.0444,0.0034,782,0.9775,1.0000,0.168422,-0.2641,-0.0285,
1118,43.0067,0.8290,0.3100,0.0236,-0.0893,781,0.9762,1.0000,0.168422,-0.1594,0.2542,
1119,43.0399,0.7912,0.3390,-0.0378,0.0290,782,0.9775,1.0000,0.168422,0.2317,-0.0699,
1120,43.0735,0.7538,0.3509,-0.0373,0.0119,786,0.9825,1.0000,0.168422,0.2252,-0.0198,
1121,43.1068,0.7527,0.3332,-0.0011,-0.0177,784,0.9800,1.0000,0.168422,0.0031,0.0528,
1122,43.1406,0.7119,0.3393,-0.0408,0.0061,781,0.9762,1.0000,0.168422,0.2446,-0.0012,
1123,43.1732,0.7192,0.3291,0.0073,-0.0102,786,0.9825,1.0000,0.168422,-0.0456,0.0271,
1124,43.2068,0.7375,0.3226,0.0183,-0.0065,781,0.9762,1.0000,0.168422,-0.1106,0.0117,
1125,43.2403,0.7362,0.3293,-0.0013,0.0067,782,0.9775,1.0000,0.168422,0.0089,-0.0193,
1126,43.2740,0.7554,0.3328,0.0192,0.0035,784,0.9800,1.0000,0.168422,-0.1136,-0.0182,
1127,43.3067,0.7600,0.3020,0.0046,-0.0308,782,0.9775,1.0000,0.168422,-0.0338,0.0890,
1128,43.3399,0.7364,0.2856,-0.0236,-0.0164,782,0.9775,1.0000,0.168422,0.1373,0.0582,
1129,43.3734,0.7386,0.2795,0.0022,-0.0062,785,0.9812,1.0000,0.168422,-0.0146,0.0173,
1130,43.4068,0.7568,0.2624,0.0182,-0.0170,783,0.9788,1.0000,0.168422,-0.1122,0.0428,
1131,43.4403,0.7349,0.2671,-0.0220,0.0047,781,0.9762,1.0000,0.168422,0.1320,-0.0048,
1132,43.4730,0.7293,0.2687,-0.0055,0.0015,784,0.9800,1.0000,0.168422,0.0332,-0.0022,
1133,43.5070,0.7483,0.1533,0.0190,-0.1154,781,0.9762,1.0000,0.168422,-0.1375,0.3330,
1134,43.5401,0.7539,0.1655,0.0056,0.0122,782,0.9775,1.0000,0.168422,-0.0307,-0.0383,
1135,43.5734,0.7417,0.1763,-0.0122,0.0108,792,0.9900,1.0000,0.168422,0.0747,-0.0269,
1136,43.6067,0.7607,0.1747,0.0189,-0.0015,782,0.9775,1.0000,0.168422,-0.1133,-0.0034,
1137,43.6399,0.7469,0.1833,-0.0138,0.0086,782,0.9775,1.0000,0.168422,0.0843,-0.0197,
1138,43.6730,0.7398,0.1881,-0.0070,0.0047,785,0.9812,1.0000,0.168422,0.0429,-0.0111,
1139,43.7065,0.7465,0.1795,0.0067,-0.0085,783,0.9788,1.0000,0.168422,-0.0419,0.0224,
1140,43.7402,0.7280,0.1345,-0.0185,-0.0450,784,0.9800,1.0000,0.168422,0.1008,0.1407,
1141,43.7913,0.7276,0.1427,-0.0005,0.0082,784,0.9800,1.0000,0.168422,0.0046,-0.0240,
1142,43.8175,0.7212,0.1449,-0.0063,0.0022,782,0.9775,1.0000,0.168422,0.0381,-0.0039,
1143,43.8434,0.7274,0.1429,0.0062,-0.0020,784,0.9812,1.0000,0.168422,-0.0372,0.0033,
1144,43.8733,0.7249,0.1381,-0.0025,-0.0048,781,0.9775,1.0000,0.168422,0.0140,0.0153,
1145,43.9068,0.7280,0.1451,0.0031,0.0070,781,0.9762,1.0000,0.168422,-0.0168,-0.0220,
1146,43.9402,0.7464,0.1412,0.0184,-0.0039,782,0.9775,1.0000,0.168422,-0.1107,0.0039,
1147,43.9737,0.7410,0.1444,-0.0054,0.0031,782,0.9788,1.0000,0.168422,0.0327,-0.0071,
1148,44.0070,0.7420,0.1411,0.0010,-0.0033,780,0.9775,1.0000,0.168422,-0.0068,0.0093,
1149,44.0399,0.7369,0.1403,-0.0051,-0.0007,780,0.9750,1.0000,0.168422,0.0303,0.0043,
1150,44.0737,0.7333,0.1361,-0.0036,-0.0043,785,0.9812,1.0000,0.168422,0.0205,0.0141,
1151,44.1071,0.7278,0.1337,-0.0056,-0.0024,787,0.9850,1.0000,0.168422,0.0326,0.0094,
1152,44.1399,0.7095,0.1310,-0.0183,-0.0026,782,0.9775,1.0000,0.168422,0.1086,0.0153,
1153,44.1730,0.7067,0.1269,-0.0028,-0.0042,785,0.9825,1.0000,0.168422,0.0157,0.0134,
1154,44.2065,0.7039,0.1243,-0.0028,-0.0026,784,0.9800,1.0000,0.168422,0.0161,0.0089,
1155,44.2404,0.7034,0.1189,-0.0005,-0.0054,783,0.9788,1.0000,0.168422,0.0020,0.0161,
1156,44.2737,0.6980,0.1147,-0.0054,-0.0042,782,0.9788,1.0000,0.168422,0.0314,0.0147,
1157,44.3068,0.6973,0.1129,-0.0007,-0.0018,786,0.9825,1.0000,0.168422,0.0035,0.0055,
1158,44.3401,0.7077,0.0944,0.0104,-0.0185,778,0.9738,1.0000,0.168422,-0.0658,0.0503,
1159,44.3732,0.6977,0.0940,-0.0100,-0.0004,785,0.9812,1.0000,0.168422,0.0598,0.0052,
1160,44.4061,0.7021,0.0859,0.0045,-0.0082,782,0.9788,1.0000,0.168422,-0.0283,0.0223,
1161,44.4401,0.7098,0.0807,0.0077,-0.0052,788,0.9850,1.0000,0.168422,-0.0469,0.0121,
1162,44.4734,0.6975,0.0766,-0.0122,-0.0041,782,0.9775,1.0000,0.168422,0.0721,0.0173,
1163,44.5064,0.7046,0.0715,0.0071,-0.0051,790,0.9875,1.0000,0.168422,-0.0432,0.0122,
1164,44.5402,0.7191,0.0435,0.0145,-0.0280,780,0.9762,1.0000,0.168422,-0.0923,0.0767,
1165,44.5733,0.7079,0.0391,-0.0112,-0.0044,780,0.9750,1.0000,0.168422,0.0660,0.0175,
1166,44.6067,0.7107,0.0322,0.0028,-0.0069,789,0.9875,1.0000,0.168422,-0.0184,0.0191,
1167,44.6402,0.7251,0.0214,0.0144,-0.0108,779,0.9762,1.0000,0.168422,-0.0880,0.0260,
1168,44.6732,0.7104,0.0262,-0.0147,0.0047,783,0.9788,1.0000,0.168422,0.0889,-0.0079,
1169,44.7066,0.7061,0.0259,-0.0043,-0.0002,782,0.9788,1.0000,0.168422,0.0255,0.0024,
1170,44.7399,0.7090,0.0230,0.0029,-0.0030,784,0.9812,1.0000,0.168422,-0.0180,0.0076,
1171,44.7918,0.6924,0.0301,-0.0166,0.0072,789,0.9862,1.0000,0.168422,0.1004,-0.0144,
1172,44.8176,0.6835,-0.0369,-0.0089,-0.0670,792,0.9900,1.0000,0.168422,0.0388,0.2016,
1173,44.8433,0.6959,-0.0489,0.0124,-0.0121,790,0.9875,1.0000,0.168422,-0.0764,0.0306,
1174,44.8732,0.6651,-0.0363,-0.0308,0.0126,787,0.9838,1.0000,0.168422,0.1865,-0.0245,
1175,44.9065,0.6773,-0.0448,0.0123,-0.0084,788,0.9850,1.0000,0.168422,-0.0749,0.0199,
1176,44.9397,0.6731,-0.0528,-0.0042,-0.0081,787,0.9838,1.0000,0.168422,0.0235,0.0255,
1177,44.9729,0.6559,-0.0530,-0.0172,-0.0001,788,0.9850,1.0000,0.168422,0.1026,0.0075,
1178,45.0062,0.6757,-0.0611,0.0198,-0.0081,787,0.9838,1.0000,0.168422,-0.1197,0.0157,
1179,45.0400,0.6629,-0.0647,-0.0128,-0.0037,786,0.9825,1.0000,0.168422,0.0753,0.0161,
1180,45.0733,0.6458,-0.0645,-0.0171,0.0003,789,0.9862,1.0000,0.168422,0.1023,0.0063,
1181,45.1062,0.6614,-0.1576,0.0156,-0.0932,787,0.9838,1.0000,0.168422,-0.1125,0.2688,
1182,45.1397,0.6688,-0.1708,0.0074,-0.0132,786,0.9825,1.0000,0.168422,-0.0472,0.0360,
1183,45.1726,0.6376,-0.1543,-0.0313,0.0165,787,0.9838,1.0000,0.168422,0.1899,-0.0359,
1184,45.2062,0.6665,-0.1670,0.0289,-0.0127,786,0.9825,1.0000,0.168422,-0.1752,0.0256,
1185,45.2395,0.6602,-0.2480,-0.0063,-0.0810,785,0.9812,1.0000,0.168422,0.0205,0.2418,
1186,45.2732,0.6532,-0.2443,-0.0070,0.0037,789,0.9862,1.0000,0.168422,0.0427,-0.0080,
1187,45.3063,0.6436,-0.2500,-0.0095,-0.0057,790,0.9875,1.0000,0.168422,0.0555,0.0208,
1188,45.3393,0.6453,-0.2697,0.0016,-0.0197,789,0.9862,1.0000,0.168422,-0.0139,0.0575,
1189,45.3727,0.6469,-0.2796,0.0016,-0.0099,787,0.9838,1.0000,0.168422,-0.0118,0.0287,
1190,45.4061,0.6468,-0.2778,-0.0001,0.0018,787,0.9838,1.0000,0.168422,0.0010,-0.0053,
1191,45.4393,0.6588,-0.2855,0.0120,-0.0077,788,0.9850,1.0000,0.168422,-0.0731,0.0177,
1192,45.4731,0.6617,-0.2927,0.0029,-0.0072,788,0.9850,1.0000,0.168422,-0.0188,0.0200,
1193,45.5062,0.6556,-0.2845,-0.0061,0.0082,789,0.9862,1.0000,0.168422,0.0383,-0.0218,
1194,45.5391,0.6531,-0.2931,-0.0024,-0.0086,786,0.9825,1.0000,0.168422,0.0126,0.0265,
1195,45.5727,0.6369,-0.2911,-0.0163,0.0020,787,0.9838,1.0000,0.168422,0.0975,0.0008,
1196,45.6061,0.6351,-0.2998,-0.0017,-0.0087,788,0.9850,1.0000,0.168422,0.0084,0.0266,
1197,45.6392,0.6185,-0.3039,-0.0166,-0.0041,786,0.9825,1.0000,0.168422,0.0981,0.0190,
1198,45.6729,0.6151,-0.3213,-0.0035,-0.0174,789,0.9862,1.0000,0.168422,0.0171,0.0528,
1199,45.7061,0.5992,-0.3422,-0.0159,-0.0208,787,0.9838,1.0000,0.168422,0.0901,0.0681,
1200,45.7399,0.5444,-0.4224,-0.0548,-0.0802,790,0.9875,1.0000,0.168422,0.3100,0.2597,
1201,45.7925,0.5381,-0.4628,-0.0063,-0.0404,785,0.9812,1.0000,0.168422,0.0288,0.1219,
1202,45.8190,0.5207,-0.4557,-0.0174,0.0071,785,0.9812,1.0000,0.168422,0.1053,-0.0137,
1203,45.8456,0.5288,-0.4614,0.0080,-0.0057,787,0.9838,1.0000,0.168422,-0.0492,0.0136,
1204,45.8731,0.5290,-0.4751,0.0003,-0.0137,782,0.9788,1.0000,0.168422,-0.0044,0.0403,
1205,45.9061,0.5141,-0.5066,-0.0149,-0.0315,786,0.9825,1.0000,0.168422,0.0822,0.0991,
1206,45.9391,0.5309,-0.5137,0.0167,-0.0071,783,0.9788,1.0000,0.168422,-0.1014,0.0141,
1207,45.9725,0.5201,-0.5177,-0.0108,-0.0040,785,0.9812,1.0000,0.168422,0.0633,0.0164,
1208,46.0060,0.5085,-0.5115,-0.0116,0.0062,791,0.9888,1.0000,0.168422,0.0706,-0.0136,
1209,46.0393,0.5121,-0.5139,0.0036,-0.0024,783,0.9800,1.0000,0.168422,-0.0219,0.0056,
1210,46.0730,0.5073,-0.5118,-0.0048,0.0021,784,0.9800,1.0000,0.168422,0.0289,-0.0042,
1211,46.1064,0.5117,-0.5105,0.0044,0.0013,787,0.9838,1.0000,0.168422,-0.0261,-0.0056,
1212,46.1391,0.5192,-0.5113,0.0074,-0.0007,785,0.9812,1.0000,0.168422,-0.0444,-0.0009,
1213,46.1723,0.5160,-0.5034,-0.0031,0.0079,786,0.9825,1.0000,0.168422,0.0203,-0.0219,
1214,46.2057,0.5189,-0.5058,0.0028,-0.0024,787,0.9838,1.0000,0.168422,-0.0172,0.0060,
1215,46.2391,0.5303,-0.5096,0.0115,-0.0038,785,0.9812,1.0000,0.168422,-0.0692,0.0066,
