frame,t_s,X_mm,Y_mm,dX_mm,dY_mm,tracked_points,inlier_ratio,roi_visible,mm_per_px,du_px,dv_px,flags
252,10.6674,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
253,10.6924,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
254,10.7173,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
255,10.7421,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
256,10.7669,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
257,10.7920,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
258,10.8169,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
259,10.8419,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
260,10.8669,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
261,10.8917,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
262,10.9169,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
263,10.9416,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
264,10.9667,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
265,10.9918,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
266,11.0169,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
267,11.0420,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
268,11.0669,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
269,11.0915,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
270,11.1165,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
271,11.1693,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
272,11.1943,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
273,11.2191,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
274,11.2440,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
275,11.2691,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
276,12.3638,-0.8663,0.0851,-0.8663,0.0851,393,0.0202,1.0000,0.548489,-1.3844,0.2113,low_inlier
277,12.3923,3.2785,0.8235,4.1448,0.7383,703,0.6746,1.0000,0.548489,8.3337,3.1334,
278,12.4202,3.9082,0.9937,0.6297,0.1702,729,0.5100,1.0000,0.548489,1.3528,0.6861,
279,12.4481,3.5533,1.0714,-0.3549,0.0777,767,0.9499,1.0000,0.548489,-0.5033,0.2414,
280,12.4754,6.6851,1.3649,3.1318,0.2935,666,0.8003,1.0000,0.548489,5.9022,1.4109,
281,12.5033,9.8581,1.4601,3.1730,0.0953,709,0.6208,1.0000,0.548489,5.6783,0.6985,
282,12.5312,11.0294,1.1386,1.1713,-0.3215,743,0.9125,1.0000,0.548489,1.5636,-1.0325,
283,12.5586,13.2574,1.3212,2.2280,0.1826,691,0.4969,1.0000,0.548489,4.1597,0.9089,low_inlier
284,12.5871,18.3071,2.1193,5.0497,0.7981,672,0.3029,1.0000,0.548489,10.0017,3.4506,low_inlier
285,12.6154,20.8759,2.8302,2.5688,0.7109,670,0.2657,1.0000,0.548489,5.5430,2.8582,low_inlier
286,12.6435,23.1700,3.5261,2.2941,0.6959,695,0.5752,1.0000,0.548489,5.0414,2.7736,
287,12.6713,26.9969,4.2525,3.8269,0.7264,658,0.5789,1.0000,0.548489,7.7611,3.0545,
288,12.6993,29.4892,4.7781,2.4923,0.5256,708,0.3638,1.0000,0.548489,5.1329,2.1793,low_inlier
289,12.7273,30.8755,4.9106,1.3863,0.1325,688,0.3454,1.0000,0.548489,2.6165,0.6340,low_inlier
290,12.7553,32.7007,4.2110,1.8251,-0.6996,630,0.5907,1.0000,0.548489,2.1399,-2.3275,
291,12.7831,36.1759,3.1200,3.4752,-1.0910,550,0.0838,1.0000,0.548489,4.4346,-3.5595,low_inlier
292,12.8118,40.8623,2.4084,4.6865,-0.7116,422,0.0864,1.0000,0.548489,7.1143,-2.0518,low_inlier
293,12.8400,43.3693,2.3749,2.5069,-0.0335,741,0.6361,1.0000,0.548489,4.3238,0.1583,
294,12.8680,44.6944,4.0936,1.3251,1.7187,633,0.6851,1.0000,0.548489,4.8776,6.3657,
295,12.8963,45.4682,6.5300,0.7739,2.4364,679,0.1402,1.0000,0.548489,4.9872,8.9008,low_inlier
296,12.9249,43.1423,8.9943,-2.3260,2.4643,707,0.3780,1.0000,0.548489,-0.3795,8.6559,low_inlier
297,12.9530,41.6489,11.4282,-1.4933,2.4339,651,0.5811,1.0000,0.548489,1.0278,8.6387,
298,12.9812,39.2569,13.6257,-2.3920,2.1976,640,0.6010,1.0000,0.548489,-0.8929,7.6836,
299,13.0099,36.2188,15.5446,-3.0381,1.9189,623,0.4172,1.0000,0.548489,-2.4360,6.6035,low_inlier
300,13.0388,32.8803,16.7500,-3.3385,1.2053,687,0.1746,1.0000,0.548489,-4.0254,3.9884,low_inlier
301,13.0943,30.4399,17.5215,-2.4404,0.7716,749,0.8838,1.0000,0.548489,-3.1060,2.5193,
302,13.1225,31.7496,17.6155,1.3098,0.0940,678,0.4050,1.0000,0.548489,2.4254,0.4860,low_inlier
303,13.1501,31.7177,15.7461,-0.0319,-1.8693,767,0.6733,1.0000,0.548489,-2.8462,-6.7665,
304,13.1785,33.0120,17.7633,1.2943,2.0172,547,0.4622,1.0000,0.548489,5.2693,7.4420,low_inlier
305,13.2069,30.4949,15.5434,-2.5171,-2.2199,406,0.1378,1.0000,0.548489,-7.7054,-8.3119,low_inlier
306,13.2357,29.7345,14.2526,-0.7604,-1.2908,675,0.7647,1.0000,0.548489,-3.2536,-4.7546,
307,13.2638,27.1325,13.5472,-2.6020,-0.7054,745,0.8448,1.0000,0.548489,-5.5929,-2.8423,
308,13.2920,27.0411,13.9455,-0.0914,0.3983,758,0.4387,1.0000,0.548489,0.4351,1.4308,low_inlier
309,13.3265,30.2136,14.8016,3.1725,0.8561,730,0.7275,1.0000,0.548489,6.8132,3.4511,
310,13.3550,30.3053,16.2288,0.0917,1.4272,707,0.1787,1.0000,0.548489,2.2904,5.1734,low_inlier
311,13.3831,27.1181,17.6310,-3.1872,1.4023,590,0.2628,1.0000,0.548489,-3.4674,4.7177,low_inlier
312,13.4114,23.7314,19.5254,-3.3867,1.8944,687,0.5464,1.0000,0.548489,-3.0810,6.4758,
313,13.4394,23.9234,21.9241,0.1920,2.3987,566,0.2161,1.0000,0.548489,3.9158,8.6996,low_inlier
314,13.4679,23.8834,24.8766,-0.0400,2.9525,488,0.0681,1.0000,0.548489,4.3377,10.6772,low_inlier
315,13.4964,17.0422,24.7352,-6.8412,-0.1414,290,0.0316,1.0000,0.548489,-12.1469,-1.2743,low_inlier
316,13.5252,22.7422,23.7149,5.7000,-1.0203,266,0.0266,1.0000,0.548489,8.4217,-3.0558,low_inlier
317,13.5544,25.4458,30.6309,2.7036,6.9159,653,0.0000,1.0000,0.548489,15.0410,25.3220,low_inlier
318,13.5841,25.1590,34.7732,-0.2868,4.1423,687,0.0000,1.0000,0.548489,5.6833,14.9542,low_inlier
319,13.6132,24.5561,38.4999,-0.6030,3.7267,657,0.0027,1.0000,0.548489,4.5113,13.4154,low_inlier
320,13.6425,25.7139,38.5791,1.1578,0.0792,286,0.0045,1.0000,0.548489,2.1383,0.4155,low_inlier
321,13.6717,24.7072,54.8942,-1.0067,16.3151,479,0.0000,1.0000,0.548489,22.5987,58.9128,low_inlier
322,13.7006,48.2254,56.5877,23.5182,1.6935,68,0.0000,1.0000,0.548489,43.5604,8.7492,low_inlier
323,13.7299,64.8346,65.0168,16.6092,8.4291,334,0.0000,1.0000,0.548489,41.5611,32.3468,low_inlier
324,13.7586,101.6355,65.5579,36.8009,0.5411,159,0.0019,1.0000,0.548489,65.0145,6.0609,low_inlier
325,13.7868,118.8841,63.3518,17.2486,-2.2061,435,0.0000,1.0000,0.548489,26.8004,-6.0580,low_inlier
326,13.8152,123.3930,62.0564,4.5089,-1.2954,355,0.0045,1.0000,0.548489,5.9329,-4.1839,low_inlier
327,13.8443,132.3823,62.1725,8.9893,0.1161,389,0.0030,1.0000,0.548489,15.8569,1.4223,low_inlier
328,13.8733,144.0848,62.8121,11.7025,0.6396,421,0.0046,1.0000,0.548489,21.3723,3.6190,low_inlier
329,13.9028,154.1512,64.7801,10.0664,1.9680,275,0.0017,1.0000,0.548489,20.5008,8.2423,low_inlier
330,13.9324,169.6636,71.1590,15.5124,6.3789,167,0.0000,1.0000,0.548489,36.5869,24.8073,low_inlier
331,13.9910,250.7072,72.5113,81.0436,1.3523,208,0.0055,1.0000,0.548489,143.4160,13.9289,low_inlier
332,14.0197,262.1006,74.1655,11.3934,1.6542,251,0.0000,1.0000,0.548489,22.3476,7.2551,low_inlier
333,14.0487,261.1780,74.7326,-0.9226,0.5671,214,0.0034,1.0000,0.548489,-0.7632,1.9487,low_inlier
334,14.0778,265.7160,74.0818,4.5379,-0.6508,305,0.0033,1.0000,0.548489,6.9459,-1.8485,low_inlier
335,14.1070,267.2198,74.0363,1.5038,-0.0455,491,0.0059,1.0000,0.548489,2.5557,0.0030,low_inlier
336,14.1363,269.0736,73.4465,1.8538,-0.5898,371,0.0056,1.0000,0.548489,2.3540,-1.9270,low_inlier
337,14.1654,270.1083,74.0833,1.0347,0.6368,383,0.0016,1.0000,0.548489,2.7559,2.4191,low_inlier
338,14.1941,273.7542,73.2977,3.6458,-0.7856,397,0.0000,1.0000,0.548489,5.1882,-2.4355,low_inlier
339,14.2228,279.6477,72.8347,5.8935,-0.4630,338,0.0000,1.0000,0.548489,9.5912,-1.0180,low_inlier
340,14.2516,287.6929,73.2194,8.0453,0.3848,490,0.0000,1.0000,0.548489,14.6110,2.2890,low_inlier
341,14.2809,294.4363,71.1089,6.7434,-2.1105,314,0.0000,1.0000,0.548489,8.6147,-6.8835,low_inlier
342,14.3096,299.8756,69.9800,5.4393,-1.1290,304,0.0000,1.0000,0.548489,7.8046,-3.4779,low_inlier
343,14.3379,301.2827,72.2439,1.4071,2.2639,319,0.0019,1.0000,0.548489,5.8344,8.3473,low_inlier
344,14.3662,292.9857,74.4760,-8.2969,2.2321,342,0.0016,1.0000,0.548489,-11.1436,7.1502,low_inlier
345,14.3939,299.1437,68.1643,6.1580,-6.3116,350,0.0000,1.0000,0.548489,1.3220,-22.1476,low_inlier
346,14.4215,303.1861,63.4456,4.0424,-4.7188,357,0.0066,1.0000,0.548489,0.0087,-16.6208,low_inlier
347,14.4490,302.0036,61.2061,-1.1826,-2.2395,272,0.0000,1.0000,0.548489,-5.4064,-8.2341,low_inlier
348,14.4770,280.6204,66.4691,-21.3832,5.2630,481,0.0000,1.0000,0.548489,-29.4508,16.6563,low_inlier
349,14.5052,257.2689,70.2618,-23.3515,3.7927,498,0.0000,1.0000,0.548489,-35.0798,11.1175,low_inlier
350,14.5331,238.1027,74.1476,-19.1662,3.8859,560,0.0047,1.0000,0.548489,-27.6386,11.9212,low_inlier
351,14.5610,208.8046,82.2317,-29.2980,8.0841,311,0.0037,1.0000,0.548489,-39.0486,25.9798,low_inlier
352,14.5892,166.8592,98.8624,-41.9455,16.6307,327,0.0000,1.0000,0.548489,-48.3563,55.4897,low_inlier
353,14.6177,118.5390,116.8257,-48.3202,17.9632,268,0.0000,1.0000,0.548489,-57.4892,59.5997,low_inlier
354,14.6466,91.1688,127.1864,-27.3701,10.3607,360,0.0000,1.0000,0.548489,-32.2865,34.4312,low_inlier
