frame,t_s,X_mm,Y_mm,dX_mm,dY_mm,tracked_points,inlier_ratio,roi_visible,mm_per_px,du_px,dv_px,flags
92,3.1276,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
93,3.1824,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
94,3.2062,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
95,3.2302,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
96,3.2605,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
97,3.2934,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
98,3.3268,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
99,3.3604,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
100,3.3934,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
101,3.4266,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
102,3.4609,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
103,3.4934,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
104,3.5265,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
105,3.5605,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
106,3.5935,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
107,3.6265,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
108,3.6603,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
109,3.6953,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
110,3.7267,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
111,3.7605,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
112,3.7935,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
113,3.8267,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
114,3.8602,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
115,3.8939,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
116,3.9265,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
117,3.9603,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
118,3.9936,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
119,4.0264,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
120,4.0603,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
121,4.0938,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
122,4.1265,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
123,4.1813,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
124,4.2054,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
125,4.2292,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
126,4.2598,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
127,4.2936,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
128,4.3263,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
129,4.3595,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
130,4.3936,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
131,4.4265,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
132,4.4597,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
133,4.4940,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
134,4.5265,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
135,4.5598,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
136,4.5935,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
137,4.6265,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
138,4.6598,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
139,4.6947,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
140,4.7264,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
141,4.7595,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
142,4.7933,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
143,4.8264,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
144,4.8597,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
145,4.8936,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
146,4.9265,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
147,4.9594,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
148,4.9933,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
149,5.0264,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
150,5.0594,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
151,5.0932,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
152,5.1269,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
153,5.1813,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
154,5.2059,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
155,5.2295,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
156,5.2596,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
157,5.2927,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
158,5.3265,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
159,5.3594,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
160,5.3932,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
161,5.4266,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
162,5.4593,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
163,5.4927,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
164,5.5265,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
165,5.5598,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
166,5.5925,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
167,5.6264,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
168,5.6593,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
169,5.6940,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
170,5.7264,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
171,5.7599,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
172,5.7925,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
173,5.8309,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
174,5.8596,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
175,5.8924,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
176,5.9263,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
177,5.9593,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
178,5.9927,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
179,6.0265,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
180,6.0598,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
181,6.0928,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
182,6.1257,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
183,6.1799,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
184,6.2040,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
185,6.2277,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
186,6.2596,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
187,6.2925,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
188,6.3261,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
189,6.3597,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
190,6.3923,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
191,6.4263,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
192,6.4595,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
193,6.4925,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
194,6.5258,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
195,6.5594,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
196,6.5924,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
197,6.6256,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
198,6.6593,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
199,8.5344,0.0246,0.0503,0.0246,0.0503,646,0.8304,1.0000,0.459814,-0.0420,-0.0182,
200,8.5629,-0.0521,-0.2381,-0.0767,-0.2885,743,0.9313,1.0000,0.459814,0.1235,0.1244,
201,8.5892,0.0080,0.0265,0.0601,0.2646,741,0.9287,1.0000,0.459814,-0.0946,-0.1172,
202,8.6157,-0.0167,-0.1101,-0.0247,-0.1366,734,0.9213,1.0000,0.459814,0.0372,0.0625,
203,8.6420,-0.0256,-0.1663,-0.0089,-0.0562,740,0.9313,1.0000,0.459814,0.0130,0.0261,
204,8.6683,0.0143,0.0493,0.0398,0.2156,740,0.9275,1.0000,0.459814,-0.0604,-0.0984,
205,8.6959,-0.0497,-0.2223,-0.0639,-0.2717,734,0.9225,1.0000,0.459814,0.1012,0.1197,
206,8.7223,0.0051,-0.0086,0.0548,0.2138,742,0.9300,1.0000,0.459814,-0.0878,-0.0928,
207,8.7484,-0.0198,-0.0947,-0.0249,-0.0861,735,0.9225,1.0000,0.459814,0.0406,0.0365,
208,8.7759,-0.0377,-0.1442,-0.0179,-0.0496,739,0.9250,1.0000,0.459814,0.0299,0.0199,
209,8.8173,0.0118,0.0473,0.0495,0.1915,738,0.9225,1.0000,0.459814,-0.0795,-0.0830,
210,8.8441,-0.0510,-0.2009,-0.0628,-0.2481,736,0.9200,1.0000,0.459814,0.1005,0.1080,
211,8.8704,-0.0051,0.0077,0.0459,0.2086,742,0.9313,1.0000,0.459814,-0.0719,-0.0929,
212,8.8970,-0.0308,-0.0755,-0.0257,-0.0832,742,0.9287,1.0000,0.459814,0.0422,0.0348,
213,8.9517,-0.0422,-0.1149,-0.0113,-0.0395,738,0.9225,1.0000,0.459814,0.0185,0.0168,
214,8.9829,0.0036,0.0402,0.0457,0.1552,742,0.9275,1.0000,0.459814,-0.0746,-0.0655,
215,9.0099,-0.0478,-0.1613,-0.0514,-0.2015,744,0.9300,1.0000,0.459814,0.0824,0.0876,
216,9.0362,-0.0110,0.0109,0.0368,0.1722,748,0.9350,1.0000,0.459814,-0.0574,-0.0770,
217,9.0646,-0.0279,-0.0512,-0.0169,-0.0621,736,0.9237,1.0000,0.459814,0.0273,0.0267,
218,9.0916,-0.0426,-0.0769,-0.0147,-0.0257,736,0.9213,1.0000,0.459814,0.0254,0.0086,
219,9.1265,-0.0043,0.0369,0.0383,0.1137,741,0.9263,1.0000,0.459814,-0.0634,-0.0466,
220,9.1536,-0.0534,-0.1318,-0.0491,-0.1687,744,0.9300,1.0000,0.459814,0.0800,0.0714,
221,9.1834,-0.0155,0.0118,0.0379,0.1435,744,0.9325,1.0000,0.459814,-0.0610,-0.0620,
222,9.2102,-0.0342,-0.0446,-0.0186,-0.0564,743,0.9313,1.0000,0.459814,0.0308,0.0232,
223,9.2373,-0.0415,-0.0723,-0.0073,-0.0277,736,0.9237,1.0000,0.459814,0.0118,0.0119,
224,9.2698,-0.0108,0.0291,0.0307,0.1014,742,0.9300,1.0000,0.459814,-0.0503,-0.0426,
225,9.2977,-0.0454,-0.1107,-0.0346,-0.1398,739,0.9263,1.0000,0.459814,0.0551,0.0611,
226,9.3238,-0.0166,-0.0037,0.0287,0.1070,738,0.9250,1.0000,0.459814,-0.0463,-0.0461,
227,9.3496,-0.0253,-0.0302,-0.0087,-0.0265,740,0.9263,1.0000,0.459814,0.0143,0.0109,
228,9.3759,-0.0364,-0.0604,-0.0111,-0.0302,735,0.9213,1.0000,0.459814,0.0186,0.0121,
229,9.4059,-0.0123,0.0202,0.0241,0.0806,739,0.9275,1.0000,0.459814,-0.0394,-0.0339,
230,9.4356,-0.0403,-0.0899,-0.0280,-0.1101,737,0.9225,1.0000,0.459814,0.0448,0.0479,
231,9.4617,-0.0186,-0.0177,0.0217,0.0722,738,0.9237,1.0000,0.459814,-0.0356,-0.0303,
232,9.4893,-0.0253,-0.0385,-0.0067,-0.0208,746,0.9337,1.0000,0.459814,0.0111,0.0086,
233,9.5216,-0.0305,-0.0505,-0.0052,-0.0120,741,0.9287,1.0000,0.459814,0.0088,0.0046,
234,9.5487,-0.0220,0.0025,0.0085,0.0531,737,0.9225,1.0000,0.459814,-0.0125,-0.0246,
235,9.5783,-0.0297,-0.0632,-0.0078,-0.0658,739,0.9250,1.0000,0.459814,0.0104,0.0314,
236,9.6065,-0.0253,-0.0266,0.0044,0.0366,740,0.9287,1.0000,0.459814,-0.0059,-0.0174,
237,9.6383,-0.0289,-0.0385,-0.0036,-0.0119,742,0.9300,1.0000,0.459814,0.0058,0.0050,
238,9.6656,-0.0340,-0.0578,-0.0052,-0.0193,741,0.9275,1.0000,0.459814,0.0083,0.0083,
239,9.6916,-0.0257,-0.0032,0.0084,0.0546,747,0.9363,1.0000,0.459814,-0.0121,-0.0255,
240,9.7181,-0.0393,-0.0377,-0.0137,-0.0345,744,0.9313,1.0000,0.459814,0.0230,0.0135,
241,9.7457,-0.0352,-0.0184,0.0041,0.0193,744,0.9313,1.0000,0.459814,-0.0064,-0.0086,
242,9.7721,-0.0356,-0.0206,-0.0003,-0.0022,744,0.9300,1.0000,0.459814,0.0005,0.0010,
243,9.8233,-0.0403,-0.0463,-0.0047,-0.0258,752,0.9400,1.0000,0.459814,0.0072,0.0118,
244,9.8502,-0.0392,-0.0072,0.0011,0.0391,745,0.9313,1.0000,0.459814,0.0002,-0.0197,
245,9.8771,-0.0426,-0.0401,-0.0034,-0.0328,747,0.9337,1.0000,0.459814,0.0043,0.0158,
246,9.9033,-0.0379,-0.0222,0.0046,0.0179,752,0.9400,1.0000,0.459814,-0.0074,-0.0078,
247,9.9292,-0.0409,-0.0305,-0.0030,-0.0083,751,0.9387,1.0000,0.459814,0.0050,0.0034,
